REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
USA,WB_ES_T_MGMT5,2024,59.261181,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_MGMT5,2024,53.576618,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_MGMT5,2024,61.419884,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_MGMT5,2024,61.93544,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_MGMT5,2024,59.901356,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_MGMT5,2024,64.231079,SCORE,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_MGMT5,2024,59.357082,SCORE,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_MGMT5,2024,67.167206,SCORE,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_MGMT5,2024,57.883205,SCORE,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_MGMT7,2024,45.027836,SCORE,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_MGMT7,2024,55.301292,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_MGMT7,2024,44.395027,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_MGMT7,2024,30.814915,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_MGMT7,2024,48.33514,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_MGMT7,2024,36.418701,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_MGMT7,2024,45.301437,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_MGMT7,2024,44.789032,SCORE,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_MGMT7,2024,45.061401,SCORE,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_MGMT7,2024,49.780705,SCORE,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_MGMT7,2024,43.664467,SCORE,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_MGMT8,2024,82.604729,SCORE,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_MGMT8,2024,77.152863,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_MGMT8,2024,82.940422,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_MGMT8,2024,77.059952,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_MGMT8,2024,83.877571,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_MGMT8,2024,72.403252,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_MGMT8,2024,82.930443,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_MGMT8,2024,81.874802,SCORE,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_MGMT8,2024,82.707291,SCORE,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_MGMT8,2024,89.169266,SCORE,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_MGMT8,2024,80.713295,SCORE,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_MGMT9,2024,58.68644,SCORE,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_MGMT9,2024,59.400162,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_MGMT9,2024,58.651871,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_MGMT9,2024,59.002022,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_MGMT9,2024,58.637344,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_MGMT9,2024,63.012684,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_MGMT9,2024,58.550453,SCORE,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_MGMT9,2024,56.219185,SCORE,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_MGMT9,2024,59.02998,SCORE,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_MGMT9,2024,67.120506,SCORE,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_MGMT9,2024,56.184822,SCORE,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST2,2024,1.460883,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST2,2024,0.107872,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST2,2024,1.514051,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST2,2024,1.550393,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST2,2024,1.433511,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST2,2024,0.18145,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST2,2024,1.502439,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST2,2024,1.209298,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST2,2024,1.483214,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST2,2024,5.90293,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST2,2024,0.90295,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST2,2024,1.254411,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST3,2024,3.908473,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST3,2024,1.489936,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST3,2024,4.003565,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST3,2024,3.774726,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST3,2024,3.94941,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST3,2024,0.051095,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST3,2024,4.033647,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST3,2024,3.108537,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST3,2024,3.979479,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST3,2024,1.513602,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST3,2024,3.197595,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST3,2024,4.450538,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST12,2024,4.484372,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST12,2024,11.350213,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST12,2024,4.215043,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST12,2024,2.846585,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST12,2024,4.985384,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST12,2024,9.078739,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST12,2024,4.337404,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST12,2024,7.087779,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST12,2024,4.253283,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST12,2024,1.927845,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST12,2024,6.653305,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST12,2024,3.816443,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST15,2024,5.177138,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST15,2024,11.076072,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST15,2024,4.94579,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST15,2024,4.742909,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST15,2024,5.309997,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST15,2024,8.670255,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST15,2024,5.065807,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST15,2024,6.358023,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST15,2024,5.072318,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST15,2024,5.727915,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST15,2024,7.394664,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST15,2024,4.177914,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST13,2024,3.09888,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST13,2024,1.442334,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST13,2024,3.164029,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST13,2024,1.293774,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST13,2024,3.651064,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST13,2024,1.010692,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST13,2024,3.166871,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST13,2024,1.259844,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST13,2024,3.262121,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST13,2024,1.031937,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST13,2024,1.610773,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST13,2024,3.93909,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST11,2024,9.001009,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST11,2024,9.74482,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST11,2024,8.972171,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST11,2024,11.816913,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST11,2024,8.139709,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST11,2024,6.917648,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST11,2024,9.066965,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST11,2024,8.886796,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST11,2024,9.011147,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST11,2024,13.064046,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST11,2024,7.966882,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST11,2024,9.035174,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST10,2024,8.700429,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST10,2024,4.760931,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST10,2024,8.851431,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST10,2024,9.676996,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST10,2024,8.401762,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST10,2024,4.992476,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST10,2024,8.821601,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST10,2024,4.809236,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST10,2024,9.045828,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST10,2024,22.750637,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST10,2024,10.304724,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST10,2024,6.612905,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST4,2024,1.210052,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST4,2024,2.380892,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST4,2024,1.164141,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST4,2024,0.799284,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST4,2024,1.335709,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST4,2024,0,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST4,2024,1.232383,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST4,2024,0.2845,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST4,2024,1.292208,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST4,2024,0,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST4,2024,0.083116,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST4,2024,1.81083,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST1,2024,6.637456,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST1,2024,19.625145,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST1,2024,6.127907,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST1,2024,9.000042,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST1,2024,5.914807,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST1,2024,20.857376,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST1,2024,6.180895,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST1,2024,7.591235,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST1,2024,6.552794,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST1,2024,8.481123,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST1,2024,5.168494,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST1,2024,7.078611,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST14,2024,20.092802,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST14,2024,2.893713,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST14,2024,20.768728,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST14,2024,17.132469,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST14,2024,20.998466,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST14,2024,10.178967,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST14,2024,20.416845,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST14,2024,13.067244,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST14,2024,20.716421,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST14,2024,14.354692,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST14,2024,16.317562,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST14,2024,22.273785,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST6,2024,3.906472,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST6,2024,0.059646,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST6,2024,4.05763,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST6,2024,2.830686,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST6,2024,4.23557,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST6,2024,2.701144,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST6,2024,3.94621,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST6,2024,1.64166,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST6,2024,4.107507,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST6,2024,2.556619,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST6,2024,4.413693,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST6,2024,3.825441,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST5,2024,0.274215,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST5,2024,0,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST5,2024,0.28499,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST5,2024,0.88549,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST5,2024,0.087234,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST5,2024,0,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST5,2024,0.283112,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST5,2024,0.016464,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST5,2024,0.297094,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST5,2024,0,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST5,2024,0.310033,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST5,2024,0.286375,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST7,2024,2.981182,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST7,2024,2.81095,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST7,2024,2.987983,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST7,2024,3.158767,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST7,2024,2.92688,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST7,2024,3.534864,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST7,2024,2.964037,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST7,2024,4.277202,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST7,2024,2.866142,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST7,2024,2.416304,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST7,2024,5.62251,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST7,2024,1.913034,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST8,2024,1.494022,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST8,2024,0.777926,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST8,2024,1.522191,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST8,2024,1.95223,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST8,2024,1.353871,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST8,2024,0.051698,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST8,2024,1.540834,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST8,2024,4.152759,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST8,2024,1.258022,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST8,2024,0.642825,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST8,2024,1.816216,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST8,2024,1.441926,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_OBST9,2024,27.572615,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_OBST9,2024,31.479553,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
USA,WB_ES_T_OBST9,2024,27.420353,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
USA,WB_ES_T_OBST9,2024,28.538736,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
USA,WB_ES_T_OBST9,2024,27.276627,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
USA,WB_ES_T_OBST9,2024,31.773598,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
USA,WB_ES_T_OBST9,2024,27.440948,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
USA,WB_ES_T_OBST9,2024,36.24942,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
USA,WB_ES_T_OBST9,2024,26.802423,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
USA,WB_ES_T_OBST9,2024,19.629524,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
USA,WB_ES_T_OBST9,2024,28.237478,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
USA,WB_ES_T_OBST9,2024,28.083519,PT,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
USA,WB_ES_T_REG4,2024,21.880104,PT,_T,_T,_T,_T,_T,_T,True,A,A
USA,WB_ES_T_REG4,2024,38.391796,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
