Downloaded from wid.world on 12-07-2026 at 18:24:13
Country;Year;Percentile;Variable;Value;DataQuality
US;1852;p99p100;shweal999j;;
US;1852;p99p100;shweal996i;;
US;1852;p99p100;shweal992m;;
US;1852;p90p100;sptinc992f;;
US;1852;p90p100;sptinc999j;;
US;1852;p0p100;anninc999i;5722.6;4.0
US;1852;p99p100;shweal992j;;
US;1852;p99p100;shweal992t;;
US;1852;p99p100;shweal992i;;
US;1852;p99p100;sptinc992i;;
US;1852;p99p100;sptinc992f;;
US;1852;p90p100;shweal999j;;
US;1852;p90p100;sptinc992m;;
US;1852;p90p100;shweal992i;;
US;1852;p90p100;sptinc992t;;
US;1852;p90p100;shweal996i;;
US;1852;p90p100;shweal999i;;
US;1852;p90p100;sptinc999i;;
US;1852;p90p100;shweal992j;;
US;1852;p90p100;sptinc992j;;
US;1852;p99p100;sptinc992j;;
US;1852;p99p100;sptinc992m;;
US;1852;p99p100;sptinc992t;;
US;1852;p99p100;sptinc996i;;
US;1852;p99p100;sptinc999i;;
US;1852;p99p100;sptinc999j;;
US;1853;p99p100;shweal992f;;
US;1853;p90p100;shweal992t;;
US;1853;p90p100;shweal992m;;
US;1853;p99p100;shweal999i;;
US;1853;p90p100;shweal992f;;
US;1853;p90p100;sptinc996i;;
US;1853;p90p100;sptinc992i;;
US;1853;p0p100;anninc992i;11745.1;4.0
US;1853;p99p100;shweal999j;;
US;1853;p99p100;shweal996i;;
US;1853;p99p100;shweal992m;;
US;1853;p90p100;sptinc992f;;
US;1853;p90p100;sptinc999j;;
US;1853;p0p100;anninc999i;5901.900000000001;4.0
US;1853;p99p100;shweal992j;;
US;1853;p99p100;shweal992t;;
US;1853;p99p100;shweal992i;;
US;1853;p99p100;sptinc992i;;
US;1853;p99p100;sptinc992f;;
US;1853;p90p100;shweal999j;;
US;1853;p90p100;sptinc992m;;
US;1853;p90p100;shweal992i;;
US;1853;p90p100;sptinc992t;;
US;1853;p90p100;shweal996i;;
US;1853;p90p100;shweal999i;;
US;1853;p90p100;sptinc999i;;
US;1853;p90p100;shweal992j;;
US;1853;p90p100;sptinc992j;;
US;1853;p99p100;sptinc992j;;
US;1853;p99p100;sptinc992m;;
US;1853;p99p100;sptinc992t;;
US;1853;p99p100;sptinc996i;;
US;1853;p99p100;sptinc999i;;
US;1853;p99p100;sptinc999j;;
US;1854;p99p100;shweal992f;;
US;1854;p90p100;shweal992t;;
US;1854;p90p100;shweal992m;;
US;1854;p99p100;shweal999i;;
US;1854;p90p100;shweal992f;;
US;1854;p90p100;sptinc996i;;
US;1854;p90p100;sptinc992i;;
US;1854;p0p100;anninc992i;12574.7;4.0
US;1854;p99p100;shweal999j;;
US;1854;p99p100;shweal996i;;
US;1854;p99p100;shweal992m;;
US;1854;p90p100;sptinc992f;;
US;1854;p90p100;sptinc999j;;
US;1854;p0p100;anninc999i;6318.8;4.0
US;1854;p99p100;shweal992j;;
US;1854;p99p100;shweal992t;;
US;1854;p99p100;shweal992i;;
US;1854;p99p100;sptinc992i;;
US;1854;p99p100;sptinc992f;;
US;1854;p90p100;shweal999j;;
US;1854;p90p100;sptinc992m;;
US;1854;p90p100;shweal992i;;
US;1854;p90p100;sptinc992t;;
US;1854;p90p100;shweal996i;;
US;1854;p90p100;shweal999i;;
US;1854;p90p100;sptinc999i;;
US;1854;p90p100;shweal992j;;
US;1854;p90p100;sptinc992j;;
US;1854;p99p100;sptinc992j;;
US;1854;p99p100;sptinc992m;;
US;1854;p99p100;sptinc992t;;
US;1854;p99p100;sptinc996i;;
US;1854;p99p100;sptinc999i;;
US;1854;p99p100;sptinc999j;;
US;1855;p99p100;shweal992f;;
US;1855;p90p100;shweal992t;;
US;1855;p90p100;shweal992m;;
US;1855;p99p100;shweal999i;;
US;1855;p90p100;shweal992f;;
US;1855;p90p100;sptinc996i;;
US;1855;p90p100;sptinc992i;;
US;1855;p0p100;anninc992i;12907.5;4.0
US;1855;p99p100;shweal999j;;
US;1855;p99p100;shweal996i;;
US;1855;p99p100;shweal992m;;
US;1855;p90p100;sptinc992f;;
US;1855;p90p100;sptinc999j;;
US;1855;p0p100;anninc999i;6486.0;4.0
US;1855;p99p100;shweal992j;;
US;1855;p99p100;shweal992t;;
US;1855;p99p100;shweal992i;;
US;1855;p99p100;sptinc992i;;
US;1855;p99p100;sptinc992f;;
US;1855;p90p100;shweal999j;;
US;1855;p90p100;sptinc992m;;
US;1855;p90p100;shweal992i;;
US;1855;p90p100;sptinc992t;;
US;1855;p90p100;shweal996i;;
US;1855;p90p100;shweal999i;;
US;1855;p90p100;sptinc999i;;
US;1855;p90p100;shweal992j;;
US;1855;p90p100;sptinc992j;;
US;1855;p99p100;sptinc992j;;
US;1855;p99p100;sptinc992m;;
US;1855;p99p100;sptinc992t;;
US;1855;p99p100;sptinc996i;;
US;1855;p99p100;sptinc999i;;
US;1855;p99p100;sptinc999j;;
US;1856;p99p100;shweal992f;;
US;1856;p90p100;shweal992t;;
US;1856;p90p100;shweal992m;;
US;1856;p99p100;shweal999i;;
US;1856;p90p100;shweal992f;;
US;1856;p90p100;sptinc996i;;
US;1856;p90p100;sptinc992i;;
US;1856;p0p100;anninc992i;12652.7;4.0
US;1856;p99p100;shweal999j;;
US;1856;p99p100;shweal996i;;
US;1856;p99p100;shweal992m;;
US;1856;p90p100;sptinc992f;;
US;1856;p90p100;sptinc999j;;
US;1856;p0p100;anninc999i;6358.0;4.0
US;1856;p99p100;shweal992j;;
US;1856;p99p100;shweal992t;;
US;1856;p99p100;shweal992i;;
US;1856;p99p100;sptinc992i;;
US;1856;p99p100;sptinc992f;;
US;1856;p90p100;shweal999j;;
US;1856;p90p100;sptinc992m;;
US;1856;p90p100;shweal992i;;
US;1856;p90p100;sptinc992t;;
US;1856;p90p100;shweal996i;;
US;1856;p90p100;shweal999i;;
US;1856;p90p100;sptinc999i;;
US;1856;p90p100;shweal992j;;
US;1856;p90p100;sptinc992j;;
US;1856;p99p100;sptinc992j;;
US;1856;p99p100;sptinc992m;;
US;1856;p99p100;sptinc992t;;
US;1856;p99p100;sptinc996i;;
US;1856;p99p100;sptinc999i;;
US;1856;p99p100;sptinc999j;;
US;1857;p99p100;shweal992f;;
US;1857;p90p100;shweal992t;;
US;1857;p90p100;shweal992m;;
US;1857;p99p100;shweal999i;;
US;1857;p90p100;shweal992f;;
US;1857;p90p100;sptinc996i;;
US;1857;p90p100;sptinc992i;;
US;1857;p0p100;anninc992i;12605.9;4.0
US;1857;p99p100;shweal999j;;
US;1857;p99p100;shweal996i;;
US;1857;p99p100;shweal992m;;
US;1857;p90p100;sptinc992f;;
US;1857;p90p100;sptinc999j;;
US;1857;p0p100;anninc999i;6334.5;4.0
US;1857;p99p100;shweal992j;;
US;1857;p99p100;shweal992t;;
US;1857;p99p100;shweal992i;;
US;1857;p99p100;sptinc992i;;
US;1857;p99p100;sptinc992f;;
US;1857;p90p100;shweal999j;;
US;1857;p90p100;sptinc992m;;
US;1857;p90p100;shweal992i;;
US;1857;p90p100;sptinc992t;;
US;1857;p90p100;shweal996i;;
US;1857;p90p100;shweal999i;;
US;1857;p90p100;sptinc999i;;
US;1857;p90p100;shweal992j;;
US;1857;p90p100;sptinc992j;;
US;1857;p99p100;sptinc992j;;
US;1857;p99p100;sptinc992m;;
US;1857;p99p100;sptinc992t;;
US;1857;p99p100;sptinc996i;;
US;1857;p99p100;sptinc999i;;
US;1857;p99p100;sptinc999j;;
US;1858;p99p100;shweal992f;;
US;1858;p90p100;shweal992t;;
US;1858;p90p100;shweal992m;;
US;1858;p99p100;shweal999i;;
US;1858;p90p100;shweal992f;;
US;1858;p90p100;sptinc996i;;
US;1858;p90p100;sptinc992i;;
US;1858;p0p100;anninc992i;11905.3;4.0
US;1858;p99p100;shweal999j;;
US;1858;p99p100;shweal996i;;
US;1858;p99p100;shweal992m;;
US;1858;p90p100;sptinc992f;;
US;1858;p90p100;sptinc999j;;
US;1858;p0p100;anninc999i;5982.400000000001;4.0
US;1858;p99p100;shweal992j;;
US;1858;p99p100;shweal992t;;
US;1858;p99p100;shweal992i;;
US;1858;p99p100;sptinc992i;;
US;1858;p99p100;sptinc992f;;
US;1858;p90p100;shweal999j;;
US;1858;p90p100;sptinc992m;;
US;1858;p90p100;shweal992i;;
US;1858;p90p100;sptinc992t;;
US;1858;p90p100;shweal996i;;
US;1858;p90p100;shweal999i;;
US;1858;p90p100;sptinc999i;;
US;1858;p90p100;shweal992j;;
US;1858;p90p100;sptinc992j;;
US;1858;p99p100;sptinc992j;;
US;1858;p99p100;sptinc992m;;
US;1858;p99p100;sptinc992t;;
US;1858;p99p100;sptinc996i;;
US;1858;p99p100;sptinc999i;;
US;1858;p99p100;sptinc999j;;
US;1859;p99p100;shweal992f;;
US;1859;p90p100;shweal992t;;
US;1859;p90p100;shweal992m;;
US;1859;p99p100;shweal999i;;
US;1859;p90p100;shweal992f;;
US;1859;p90p100;sptinc996i;;
US;1859;p90p100;sptinc992i;;
US;1859;p0p100;anninc992i;12423.6;4.0
US;1859;p99p100;shweal999j;;
US;1859;p99p100;shweal996i;;
US;1859;p99p100;shweal992m;;
US;1859;p90p100;sptinc992f;;
US;1859;p90p100;sptinc999j;;
US;1859;p0p100;anninc999i;6242.900000000001;4.0
US;1859;p99p100;shweal992j;;
US;1859;p99p100;shweal992t;;
US;1859;p99p100;shweal992i;;
US;1859;p99p100;sptinc992i;;
US;1859;p99p100;sptinc992f;;
US;1859;p90p100;shweal999j;;
US;1859;p90p100;sptinc992m;;
US;1859;p90p100;shweal992i;;
US;1859;p90p100;sptinc992t;;
US;1859;p90p100;shweal996i;;
US;1859;p90p100;shweal999i;;
US;1859;p90p100;sptinc999i;;
US;1859;p90p100;shweal992j;;
US;1859;p90p100;sptinc992j;;
US;1859;p99p100;sptinc992j;;
US;1859;p99p100;sptinc992m;;
US;1859;p99p100;sptinc992t;;
US;1859;p99p100;sptinc996i;;
US;1859;p99p100;sptinc999i;;
US;1859;p99p100;sptinc999j;;
US;1860;p99p100;shweal992f;;
US;1860;p90p100;shweal992t;;
US;1860;p90p100;shweal992m;;
US;1860;p99p100;shweal999i;;
US;1860;p90p100;shweal992f;;
US;1860;p90p100;sptinc996i;;
US;1860;p90p100;sptinc992i;;
US;1860;p0p100;anninc992i;11898.4;4.0
US;1860;p99p100;shweal999j;;
US;1860;p99p100;shweal996i;;
US;1860;p99p100;shweal992m;;
US;1860;p90p100;sptinc992f;;
US;1860;p90p100;sptinc999j;;
US;1860;p0p100;anninc999i;5979.0;4.0
US;1860;p99p100;shweal992j;;
US;1860;p99p100;shweal992t;;
US;1860;p99p100;shweal992i;;
US;1860;p99p100;sptinc992i;;
US;1860;p99p100;sptinc992f;;
US;1860;p90p100;shweal999j;;
US;1860;p90p100;sptinc992m;;
US;1860;p90p100;shweal992i;;
US;1860;p90p100;sptinc992t;;
US;1860;p90p100;shweal996i;;
US;1860;p90p100;shweal999i;;
US;1860;p90p100;sptinc999i;;
US;1860;p90p100;shweal992j;;
US;1860;p90p100;sptinc992j;;
US;1860;p99p100;sptinc992j;;
US;1860;p99p100;sptinc992m;;
US;1860;p99p100;sptinc992t;;
US;1860;p99p100;sptinc996i;;
US;1860;p99p100;sptinc999i;;
US;1860;p99p100;sptinc999j;;
US;1861;p99p100;shweal992f;;
US;1861;p90p100;shweal992t;;
US;1861;p90p100;shweal992m;;
US;1861;p99p100;shweal999i;;
US;1861;p90p100;shweal992f;;
US;1861;p90p100;sptinc996i;;
US;1861;p90p100;sptinc992i;;
US;1861;p0p100;anninc992i;11815.2;4.0
US;1861;p99p100;shweal999j;;
US;1861;p99p100;shweal996i;;
US;1861;p99p100;shweal992m;;
US;1861;p90p100;sptinc992f;;
US;1861;p90p100;sptinc999j;;
US;1861;p0p100;anninc999i;5937.1;4.0
US;1861;p99p100;shweal992j;;
US;1861;p99p100;shweal992t;;
US;1861;p99p100;shweal992i;;
US;1861;p99p100;sptinc992i;;
US;1861;p99p100;sptinc992f;;
US;1861;p90p100;shweal999j;;
US;1861;p90p100;sptinc992m;;
US;1861;p90p100;shweal992i;;
US;1861;p90p100;sptinc992t;;
US;1861;p90p100;shweal996i;;
US;1861;p90p100;shweal999i;;
US;1861;p90p100;sptinc999i;;
US;1861;p90p100;shweal992j;;
US;1861;p90p100;sptinc992j;;
US;1861;p99p100;sptinc992j;;
US;1861;p99p100;sptinc992m;;
US;1861;p99p100;sptinc992t;;
US;1861;p99p100;sptinc996i;;
US;1861;p99p100;sptinc999i;;
US;1861;p99p100;sptinc999j;;
US;1862;p99p100;shweal992f;;
US;1862;p90p100;shweal992t;;
US;1862;p90p100;shweal992m;;
US;1862;p99p100;shweal999i;;
US;1862;p90p100;shweal992f;;
US;1862;p90p100;sptinc996i;;
US;1862;p90p100;sptinc992i;;
US;1862;p0p100;anninc992i;11564.5;4.0
US;1862;p99p100;shweal999j;;
US;1862;p99p100;shweal996i;;
US;1862;p99p100;shweal992m;;
US;1862;p90p100;sptinc992f;;
US;1862;p90p100;sptinc999j;;
US;1862;p0p100;anninc999i;5811.200000000001;4.0
US;1862;p99p100;shweal992j;;
US;1862;p99p100;shweal992t;;
US;1862;p99p100;shweal992i;;
US;1862;p99p100;sptinc992i;;
US;1862;p99p100;sptinc992f;;
US;1862;p90p100;shweal999j;;
US;1862;p90p100;sptinc992m;;
US;1862;p90p100;shweal992i;;
US;1862;p90p100;sptinc992t;;
US;1862;p90p100;shweal996i;;
US;1862;p90p100;shweal999i;;
US;1862;p90p100;sptinc999i;;
US;1862;p90p100;shweal992j;;
US;1862;p90p100;sptinc992j;;
US;1862;p99p100;sptinc992j;;
US;1862;p99p100;sptinc992m;;
US;1862;p99p100;sptinc992t;;
US;1862;p99p100;sptinc996i;;
US;1862;p99p100;sptinc999i;;
US;1862;p99p100;sptinc999j;;
US;1863;p99p100;shweal992f;;
US;1863;p90p100;shweal992t;;
US;1863;p90p100;shweal992m;;
US;1863;p99p100;shweal999i;;
US;1863;p90p100;shweal992f;;
US;1863;p90p100;sptinc996i;;
US;1863;p90p100;sptinc992i;;
US;1863;p0p100;anninc992i;12769.8;4.0
US;1863;p99p100;shweal999j;;
US;1863;p99p100;shweal996i;;
US;1863;p99p100;shweal992m;;
US;1863;p90p100;sptinc992f;;
US;1863;p90p100;sptinc999j;;
US;1863;p0p100;anninc999i;6416.8;4.0
US;1863;p99p100;shweal992j;;
US;1863;p99p100;shweal992t;;
US;1863;p99p100;shweal992i;;
US;1863;p99p100;sptinc992i;;
US;1863;p99p100;sptinc992f;;
US;1863;p90p100;shweal999j;;
US;1863;p90p100;sptinc992m;;
US;1863;p90p100;shweal992i;;
US;1863;p90p100;sptinc992t;;
US;1863;p90p100;shweal996i;;
US;1863;p90p100;shweal999i;;
US;1863;p90p100;sptinc999i;;
US;1863;p90p100;shweal992j;;
US;1863;p90p100;sptinc992j;;
US;1863;p99p100;sptinc992j;;
US;1863;p99p100;sptinc992m;;
US;1863;p99p100;sptinc992t;;
US;1863;p99p100;sptinc996i;;
US;1863;p99p100;sptinc999i;;
US;1863;p99p100;sptinc999j;;
US;1864;p99p100;shweal992f;;
US;1864;p90p100;shweal992t;;
US;1864;p90p100;shweal992m;;
US;1864;p99p100;shweal999i;;
US;1864;p90p100;shweal992f;;
US;1864;p90p100;sptinc996i;;
US;1864;p90p100;sptinc992i;;
US;1864;p0p100;anninc992i;13120.8;4.0
US;1864;p99p100;shweal999j;;
US;1864;p99p100;shweal996i;;
US;1864;p99p100;shweal992m;;
US;1864;p90p100;sptinc992f;;
US;1864;p90p100;sptinc999j;;
US;1864;p0p100;anninc999i;6593.200000000001;4.0
US;1864;p99p100;shweal992j;;
US;1864;p99p100;shweal992t;;
US;1864;p99p100;shweal992i;;
US;1864;p99p100;sptinc992i;;
US;1864;p99p100;sptinc992f;;
US;1864;p90p100;shweal999j;;
US;1864;p90p100;sptinc992m;;
US;1864;p90p100;shweal992i;;
US;1864;p90p100;sptinc992t;;
US;1864;p90p100;shweal996i;;
US;1864;p90p100;shweal999i;;
US;1864;p90p100;sptinc999i;;
US;1864;p90p100;shweal992j;;
US;1864;p90p100;sptinc992j;;
US;1864;p99p100;sptinc992j;;
US;1864;p99p100;sptinc992m;;
US;1864;p99p100;sptinc992t;;
US;1864;p99p100;sptinc996i;;
US;1864;p99p100;sptinc999i;;
US;1864;p99p100;sptinc999j;;
US;1865;p99p100;shweal992f;;
US;1865;p90p100;shweal992t;;
US;1865;p90p100;shweal992m;;
US;1865;p99p100;shweal999i;;
US;1865;p90p100;shweal992f;;
US;1865;p90p100;sptinc996i;;
US;1865;p90p100;sptinc992i;;
US;1865;p0p100;anninc992i;12924.3;4.0
US;1865;p99p100;shweal999j;;
US;1865;p99p100;shweal996i;;
US;1865;p99p100;shweal992m;;
US;1865;p90p100;sptinc992f;;
US;1865;p90p100;sptinc999j;;
US;1865;p0p100;anninc999i;6494.5;4.0
US;1865;p99p100;shweal992j;;
US;1865;p99p100;shweal992t;;
US;1865;p99p100;shweal992i;;
US;1865;p99p100;sptinc992i;;
US;1865;p99p100;sptinc992f;;
US;1865;p90p100;shweal999j;;
US;1865;p90p100;sptinc992m;;
US;1865;p90p100;shweal992i;;
US;1865;p90p100;sptinc992t;;
US;1865;p90p100;shweal996i;;
US;1865;p90p100;shweal999i;;
US;1865;p90p100;sptinc999i;;
US;1865;p90p100;shweal992j;;
US;1865;p90p100;sptinc992j;;
US;1865;p99p100;sptinc992j;;
US;1865;p99p100;sptinc992m;;
US;1865;p99p100;sptinc992t;;
US;1865;p99p100;sptinc996i;;
US;1865;p99p100;sptinc999i;;
US;1865;p99p100;sptinc999j;;
US;1866;p99p100;shweal992f;;
US;1866;p90p100;shweal992t;;
US;1866;p90p100;shweal992m;;
US;1866;p99p100;shweal999i;;
US;1866;p90p100;shweal992f;;
US;1866;p90p100;sptinc996i;;
US;1866;p90p100;sptinc992i;;
US;1866;p0p100;anninc992i;13017.8;4.0
US;1866;p99p100;shweal999j;;
US;1866;p99p100;shweal996i;;
US;1866;p99p100;shweal992m;;
US;1866;p90p100;sptinc992f;;
US;1866;p90p100;sptinc999j;;
US;1866;p0p100;anninc999i;6541.400000000001;4.0
US;1866;p99p100;shweal992j;;
US;1866;p99p100;shweal992t;;
US;1866;p99p100;shweal992i;;
US;1866;p99p100;sptinc992i;;
US;1866;p99p100;sptinc992f;;
US;1866;p90p100;shweal999j;;
US;1866;p90p100;sptinc992m;;
US;1866;p90p100;shweal992i;;
US;1866;p90p100;sptinc992t;;
US;1866;p90p100;shweal996i;;
US;1866;p90p100;shweal999i;;
US;1866;p90p100;sptinc999i;;
US;1866;p90p100;shweal992j;;
US;1866;p90p100;sptinc992j;;
US;1866;p99p100;sptinc992j;;
US;1866;p99p100;sptinc992m;;
US;1866;p99p100;sptinc992t;;
US;1866;p99p100;sptinc996i;;
US;1866;p99p100;sptinc999i;;
US;1866;p99p100;sptinc999j;;
US;1867;p99p100;shweal992f;;
US;1867;p90p100;shweal992t;;
US;1867;p90p100;shweal992m;;
US;1867;p99p100;shweal999i;;
US;1867;p90p100;shweal992f;;
US;1867;p90p100;sptinc996i;;
US;1867;p90p100;sptinc992i;;
US;1867;p0p100;anninc992i;12757.4;4.0
US;1867;p99p100;shweal999j;;
US;1867;p99p100;shweal996i;;
US;1867;p99p100;shweal992m;;
US;1867;p90p100;sptinc992f;;
US;1867;p90p100;sptinc999j;;
US;1867;p0p100;anninc999i;6410.6;4.0
US;1867;p99p100;shweal992j;;
US;1867;p99p100;shweal992t;;
US;1867;p99p100;shweal992i;;
US;1867;p99p100;sptinc992i;;
US;1867;p99p100;sptinc992f;;
US;1867;p90p100;shweal999j;;
US;1867;p90p100;sptinc992m;;
US;1867;p90p100;shweal992i;;
US;1867;p90p100;sptinc992t;;
US;1867;p90p100;shweal996i;;
US;1867;p90p100;shweal999i;;
US;1867;p90p100;sptinc999i;;
US;1867;p90p100;shweal992j;;
US;1867;p90p100;sptinc992j;;
US;1867;p99p100;sptinc992j;;
US;1867;p99p100;sptinc992m;;
US;1867;p99p100;sptinc992t;;
US;1867;p99p100;sptinc996i;;
US;1867;p99p100;sptinc999i;;
US;1867;p99p100;sptinc999j;;
US;1868;p99p100;shweal992f;;
US;1868;p90p100;shweal992t;;
US;1868;p90p100;shweal992m;;
US;1868;p99p100;shweal999i;;
US;1868;p90p100;shweal992f;;
US;1868;p90p100;sptinc996i;;
US;1868;p90p100;sptinc992i;;
US;1868;p0p100;anninc992i;11599.3;4.0
US;1868;p99p100;shweal999j;;
US;1868;p99p100;shweal996i;;
US;1868;p99p100;shweal992m;;
US;1868;p90p100;sptinc992f;;
US;1868;p90p100;sptinc999j;;
US;1868;p0p100;anninc999i;5828.700000000001;4.0
US;1868;p99p100;shweal992j;;
US;1868;p99p100;shweal992t;;
US;1868;p99p100;shweal992i;;
US;1868;p99p100;sptinc992i;;
US;1868;p99p100;sptinc992f;;
US;1868;p90p100;shweal999j;;
US;1868;p90p100;sptinc992m;;
US;1868;p90p100;shweal992i;;
US;1868;p90p100;sptinc992t;;
US;1868;p90p100;shweal996i;;
US;1868;p90p100;shweal999i;;
US;1868;p90p100;sptinc999i;;
US;1868;p90p100;shweal992j;;
US;1868;p90p100;sptinc992j;;
US;1868;p99p100;sptinc992j;;
US;1868;p99p100;sptinc992m;;
US;1868;p99p100;sptinc992t;;
US;1868;p99p100;sptinc996i;;
US;1868;p99p100;sptinc999i;;
US;1868;p99p100;sptinc999j;;
US;1869;p99p100;shweal992f;;
US;1869;p90p100;shweal992t;;
US;1869;p90p100;shweal992m;;
US;1869;p99p100;shweal999i;;
US;1869;p90p100;shweal992f;;
US;1869;p90p100;sptinc996i;;
US;1869;p90p100;sptinc992i;;
US;1869;p0p100;anninc992i;11895.9;4.0
US;1869;p99p100;shweal999j;;
US;1869;p99p100;shweal996i;;
US;1869;p99p100;shweal992m;;
US;1869;p90p100;sptinc992f;;
US;1869;p90p100;sptinc999j;;
US;1869;p0p100;anninc999i;5977.700000000001;4.0
US;1869;p99p100;shweal992j;;
US;1869;p99p100;shweal992t;;
US;1869;p99p100;shweal992i;;
US;1869;p99p100;sptinc992i;;
US;1869;p99p100;sptinc992f;;
US;1869;p90p100;shweal999j;;
US;1869;p90p100;sptinc992m;;
US;1869;p90p100;shweal992i;;
US;1869;p90p100;sptinc992t;;
US;1869;p90p100;shweal996i;;
US;1869;p90p100;shweal999i;;
US;1869;p90p100;sptinc999i;;
US;1869;p90p100;shweal992j;;
US;1869;p90p100;sptinc992j;;
US;1869;p99p100;sptinc992j;;
US;1869;p99p100;sptinc992m;;
US;1869;p99p100;sptinc992t;;
US;1869;p99p100;sptinc996i;;
US;1869;p99p100;sptinc999i;;
US;1869;p99p100;sptinc999j;;
US;1870;p99p100;shweal992f;;
US;1870;p90p100;shweal992t;;
US;1870;p90p100;shweal992m;;
US;1870;p99p100;shweal999i;;
US;1870;p90p100;shweal992f;;
US;1870;p90p100;sptinc996i;;
US;1870;p90p100;sptinc992i;;
US;1870;p0p100;anninc992i;10951.4;4.0
US;1870;p99p100;shweal999j;;
US;1870;p99p100;shweal996i;;
US;1870;p99p100;shweal992m;;
US;1870;p90p100;sptinc992f;;
US;1870;p90p100;sptinc999j;;
US;1870;p0p100;anninc999i;5503.1;4.0
US;1870;p99p100;shweal992j;;
US;1870;p99p100;shweal992t;;
US;1870;p99p100;shweal992i;;
US;1870;p99p100;sptinc992i;;
US;1870;p99p100;sptinc992f;;
US;1870;p90p100;shweal999j;;
US;1870;p90p100;sptinc992m;;
US;1870;p90p100;shweal992i;;
US;1870;p90p100;sptinc992t;;
US;1870;p90p100;shweal996i;;
US;1870;p90p100;shweal999i;;
US;1870;p90p100;sptinc999i;;
US;1870;p90p100;shweal992j;;
US;1870;p90p100;sptinc992j;;
US;1870;p99p100;sptinc992j;;
US;1870;p99p100;sptinc992m;;
US;1870;p99p100;sptinc992t;;
US;1870;p99p100;sptinc996i;;
US;1870;p99p100;sptinc999i;;
US;1870;p99p100;sptinc999j;;
US;1871;p99p100;shweal992f;;
US;1871;p90p100;shweal992t;;
US;1871;p90p100;shweal992m;;
US;1871;p99p100;shweal999i;;
US;1871;p90p100;shweal992f;;
US;1871;p90p100;sptinc996i;;
US;1871;p90p100;sptinc992i;;
US;1871;p0p100;anninc992i;10463.8;4.0
US;1871;p99p100;shweal999j;;
US;1871;p99p100;shweal996i;;
US;1871;p99p100;shweal992m;;
US;1871;p90p100;sptinc992f;;
US;1871;p90p100;sptinc999j;;
US;1871;p0p100;anninc999i;5299.6;4.0
US;1871;p99p100;shweal992j;;
US;1871;p99p100;shweal992t;;
US;1871;p99p100;shweal992i;;
US;1871;p99p100;sptinc992i;;
US;1871;p99p100;sptinc992f;;
US;1871;p90p100;shweal999j;;
US;1871;p90p100;sptinc992m;;
US;1871;p90p100;shweal992i;;
US;1871;p90p100;sptinc992t;;
US;1871;p90p100;shweal996i;;
US;1871;p90p100;shweal999i;;
US;1871;p90p100;sptinc999i;;
US;1871;p90p100;shweal992j;;
US;1871;p90p100;sptinc992j;;
US;1871;p99p100;sptinc992j;;
US;1871;p99p100;sptinc992m;;
US;1871;p99p100;sptinc992t;;
US;1871;p99p100;sptinc996i;;
US;1871;p99p100;sptinc999i;;
US;1871;p99p100;sptinc999j;;
US;1872;p99p100;shweal992f;;
US;1872;p90p100;shweal992t;;
US;1872;p90p100;shweal992m;;
US;1872;p99p100;shweal999i;;
US;1872;p90p100;shweal992f;;
US;1872;p90p100;sptinc996i;;
US;1872;p90p100;sptinc992i;;
US;1872;p0p100;anninc992i;11259.8;4.0
US;1872;p99p100;shweal999j;;
US;1872;p99p100;shweal996i;;
US;1872;p99p100;shweal992m;;
US;1872;p90p100;sptinc992f;;
US;1872;p90p100;sptinc999j;;
US;1872;p0p100;anninc999i;5738.700000000001;4.0
US;1872;p99p100;shweal992j;;
US;1872;p99p100;shweal992t;;
US;1872;p99p100;shweal992i;;
US;1872;p99p100;sptinc992i;;
US;1872;p99p100;sptinc992f;;
US;1872;p90p100;shweal999j;;
US;1872;p90p100;sptinc992m;;
US;1872;p90p100;shweal992i;;
US;1872;p90p100;sptinc992t;;
US;1872;p90p100;shweal996i;;
US;1872;p90p100;shweal999i;;
US;1872;p90p100;sptinc999i;;
US;1872;p90p100;shweal992j;;
US;1872;p90p100;sptinc992j;;
US;1872;p99p100;sptinc992j;;
US;1872;p99p100;sptinc992m;;
US;1872;p99p100;sptinc992t;;
US;1872;p99p100;sptinc996i;;
US;1872;p99p100;sptinc999i;;
US;1872;p99p100;sptinc999j;;
US;1873;p99p100;shweal992f;;
US;1873;p90p100;shweal992t;;
US;1873;p90p100;shweal992m;;
US;1873;p99p100;shweal999i;;
US;1873;p90p100;shweal992f;;
US;1873;p90p100;sptinc996i;;
US;1873;p90p100;sptinc992i;;
US;1873;p0p100;anninc992i;11627.6;4.0
US;1873;p99p100;shweal999j;;
US;1873;p99p100;shweal996i;;
US;1873;p99p100;shweal992m;;
US;1873;p90p100;sptinc992f;;
US;1873;p90p100;sptinc999j;;
US;1873;p0p100;anninc999i;5974.900000000001;4.0
US;1873;p99p100;shweal992j;;
US;1873;p99p100;shweal992t;;
US;1873;p99p100;shweal992i;;
US;1873;p99p100;sptinc992i;;
US;1873;p99p100;sptinc992f;;
US;1873;p90p100;shweal999j;;
US;1873;p90p100;sptinc992m;;
US;1873;p90p100;shweal992i;;
US;1873;p90p100;sptinc992t;;
US;1873;p90p100;shweal996i;;
US;1873;p90p100;shweal999i;;
US;1873;p90p100;sptinc999i;;
US;1873;p90p100;shweal992j;;
US;1873;p90p100;sptinc992j;;
US;1873;p99p100;sptinc992j;;
US;1873;p99p100;sptinc992m;;
US;1873;p99p100;sptinc992t;;
