REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
USA,WEF_GCIHH_GCI_B_10_01,2012,7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2012,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2011,7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2011,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2010,7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2010,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2009,7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2009,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2008,7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2008,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2007,7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_01,2007,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2017,6.23,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_09,2017,6,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_09,2016,6.02,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2016,14,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2015,5.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2015,17,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2014,5.78,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2014,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2013,5.72,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2013,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2012,5.84,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2012,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2011,5.23,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2011,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2010,5.1,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2010,17,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2009,5.61,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2009,13,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2008,5.57,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2008,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2007,5.43,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09,2007,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2017,5.72,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_07_01,2017,5,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_07_01,2016,5.49,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2016,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2015,5.36,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2015,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2014,5.24,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2014,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2013,5.24,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2013,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2012,5.3,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2012,13,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2011,5.66,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2011,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2010,5.71,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2010,5,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2009,5.84,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2009,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2008,5.84,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2008,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2007,5.78,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07_01,2007,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2017,5.64,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_07,2017,3,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_07,2016,5.48,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2016,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2015,5.4,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2015,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2014,5.3,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2014,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2013,5.37,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2013,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2012,5.37,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2012,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2011,5.57,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2011,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2010,5.63,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2010,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2009,5.76,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2009,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2008,5.79,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2008,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2007,5.71,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_07,2007,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2017,6.45,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_09_02,2017,14,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_09_02,2016,6.19,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2016,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2015,5.87,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2015,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2014,5.74,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2014,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2013,5.67,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2013,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2012,5.97,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2012,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2011,4.77,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2011,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2010,4.41,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_02,2010,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2017,4.81,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2017,48,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2016,4.62,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2016,59,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2015,4.49,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2015,74,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2014,4.48,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2014,75,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2013,4.6,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2013,76,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2012,4.58,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2012,83,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2011,4.52,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2011,87,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2010,4.49,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2010,85,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2009,4.57,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2009,44,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2008,4.72,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2008,37,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2007,4.59,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_01_02,2007,37,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2017,5.51,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_08_01,2017,1,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_08_01,2016,5.28,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2016,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2015,5.15,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2015,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2014,5.09,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2014,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2013,4.99,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2013,5,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2012,4.76,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2012,14,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2011,4.66,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2011,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2010,4.5,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2010,24,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2009,4.86,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2009,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2008,5.56,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2008,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2007,5.66,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_01,2007,5,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2017,6.02,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_09_01,2017,1,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_09_01,2016,5.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2016,7,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2015,5.82,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2015,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2014,5.82,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2014,7,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2013,5.76,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2013,10,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2012,5.7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2012,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2011,5.7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2011,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2010,5.79,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_09_01,2010,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2017,5.53,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_06_02,2017,3,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_06_02,2016,5.16,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2016,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2015,5.03,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2015,10,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2014,4.98,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2014,10,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2013,5.02,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2013,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2012,4.98,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2012,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2011,4.92,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2011,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2010,4.93,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2010,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2009,5.2,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2009,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2008,5.48,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2008,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2007,5.5,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_06_02,2007,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2017,6.86,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_10,2017,2,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_10,2016,6.9,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2016,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2015,6.91,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2015,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2014,6.94,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2014,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2013,6.94,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2013,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2012,6.93,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2012,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2011,6.92,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2011,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2010,6.93,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2010,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2009,6.93,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2009,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2008,6.91,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2008,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2007,6.83,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10,2007,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2017,5.94,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_08_02,2017,4,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_08_02,2016,5.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2016,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2015,5.76,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2015,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2014,5.6,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2014,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2013,5.54,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2013,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2012,5.38,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2012,22,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2011,5.07,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2011,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2010,4.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2010,46,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2009,5.06,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2009,41,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2008,5.65,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2008,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2007,5.69,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_08_02,2007,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_02,2017,6.61,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_10_02,2017,2,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_GCI_B_10_02,2016,6.6,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_02,2016,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_02,2015,6.64,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_02,2015,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_GCI_B_10_02,2014,6.74,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
