REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
ESP,WEF_GCIHH_ENROL3GR,2013,82.63,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2013,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2012,73.24,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2012,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2011,70.58,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2011,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2010,70.58,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2010,17,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2009,68.91,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2009,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2008,67.36,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2008,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2007,65.65,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL3GR,2007,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_CCRATING,2017,67.54,0_TO_100,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_CCRATING,2017,40,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_CCRATING,2016,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_CCRATING,2013,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2017,3.54,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ040,2017,73,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ040,2016,3.46,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2016,78,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2015,3.33,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2015,88,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2014,3.41,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2014,90,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2013,3.71,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2013,70,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2012,3.73,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2012,69,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2011,3.55,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2011,73,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2010,3.56,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2010,74,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2009,3.64,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ040,2009,68,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2017,29.45,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_BBSUBPC,2017,25,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_BBSUBPC,2016,28.31,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2016,24,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2015,27.27,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2015,28,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2014,25.57,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2014,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2013,24.26,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2013,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2012,23.52,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2012,27,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2011,22.96,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2011,26,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2010,21.55,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2010,29,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2009,20.17,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2009,29,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2008,15.42,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2008,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2007,11.7,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_BBSUBPC,2007,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2017,4755.63,KM,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_AIRSEATKM,2017,9,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_AIRSEATKM,2016,4318.48,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2016,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2015,3880.28,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2015,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2014,3755.53,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2014,10,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2013,3551.97,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2013,10,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2012,3660.03,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2012,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2011,3690.66,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2011,7,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2010,3353.15,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2010,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2009,3235.91,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2009,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2008,3428.17,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2008,7,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2007,3107.26,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_AIRSEATKM,2007,7,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2017,129.81,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_ENROL2GR,2017,7,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_ENROL2GR,2016,130.16,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2016,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2015,130.81,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2015,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2014,130.81,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2014,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2013,128.52,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2013,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2012,124.72,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2012,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2011,119.92,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2011,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2010,119.92,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2010,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2009,119.84,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2009,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2008,118.74,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2008,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2007,119.05,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL2GR,2007,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2017,3.18,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ039,2017,76,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ039,2016,3.57,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2016,61,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2015,3.51,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2015,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2014,3.19,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2014,86,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2013,3.49,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2013,69,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2012,3.79,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2012,62,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2011,3.77,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2011,60,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2010,3.72,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2010,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2009,3.63,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ039,2009,66,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2017,2.24,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ041,2017,104,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ041,2016,2.42,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2016,100,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2015,2.26,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2015,108,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2014,2.16,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2014,117,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2013,2.35,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2013,101,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2012,2.6,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2012,79,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2011,2.65,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2011,73,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2010,2.65,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2010,75,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2009,3.25,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2009,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2008,3.56,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2008,39,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2007,3.13,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ041,2007,46,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2017,5.31,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ033,2017,53,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ033,2016,5.37,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2016,60,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2015,5.2,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2015,78,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2014,5.03,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2014,83,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2013,5.16,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2013,93,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2012,5.27,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2012,92,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2011,5.11,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2011,97,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2010,4.77,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2010,117,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2009,4.64,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2009,119,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2008,4.86,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2008,108,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2007,4.67,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ033,2007,107,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2017,99.42,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_ENROL1NET,2017,11,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_ENROL1NET,2016,98.94,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2016,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2015,98.44,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2015,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2014,99.71,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2014,7,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2013,99.66,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2013,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2012,99.72,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2012,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2011,99.76,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2011,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2010,99.76,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2010,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2009,99.73,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2009,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2008,99.65,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2008,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2007,99.34,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_ENROL1NET,2007,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2017,5.28,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2017,17,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2016,5.25,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2016,17,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2015,5.3,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2015,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2014,5.28,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2014,14,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2013,5.32,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2013,14,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2012,5.36,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2012,13,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2011,5.36,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2011,13,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2010,5.39,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2010,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2009,5.41,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2009,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2008,5.4,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2008,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2007,5.37,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_DOMMKTIDX,2007,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2017,4.55,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ052,2017,45,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_EOSQ052,2016,4.6,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2016,41,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2015,4.01,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2015,62,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2014,3.58,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2014,77,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2013,3.98,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2013,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2012,3.99,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2012,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2011,4.11,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2011,43,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2010,4.26,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2010,42,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2009,4.31,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2009,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2008,4.7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_EOSQ052,2008,34,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
